freq,p,o,rank
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Spoonie_Gee,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Mark_Egan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jon_Lovitz,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Vicki_Lewis,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Clinton_Jackson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ellen_Foley,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Geoff_Pierson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Justin_Cooper_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dave_Chappelle,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Geoffrey_Owens,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Frank_Mula,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Dottie_Zicklin,786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/King_World_Productions,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Dottie_Zicklin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Shay_Duffin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Shelley_Fabares,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Carlos_Jacott,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alicia_Witt,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Keri_Russell,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Don_Rickles,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_DeLuise,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Sherry_Gunther,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Joseph_Barbera,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Joey_Murphy,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kirsten_Nelson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Sencio,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Mae_Whitman,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Mindy_Cohn,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Martha_Williamson,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Treva_Silverman,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/David_Silverman_(animator),786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Michael_J._Weithorn,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Chris_Downey,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jenica_Bergere,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Al_Molinaro,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nancy_Everhard,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Erica_Yohn,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Judith_Kahan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Breckin_Meyer,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dee_Jay_Daniels,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Elise_Neal,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_F._O'Donohue,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Stephen_Engel,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Devon_Shepard,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Penny_Johnson_Jerald,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rebecca_McFarland,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/George_Newbern,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Andrew_Prine,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Goodman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Carol_Leifer,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Orion_Pictures,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Robert_Crew,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Jeff_Franklin,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Sam_Johnson_and_Chris_Marcil,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Scott_Silveri,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Matt_Groening,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Tony_Adams_(producer),786
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Cheers,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Larina_Adamson,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Maggie_Blanc,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Lew_Morton,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Wings_(1990_TV_series),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jane_Kaczmarek,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ashley_Crow,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tim_Matheson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nicholas_Colasanto,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Phoebe_Augustine,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dan_Butler,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Julie_Andrews,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/JoAnn_Willette,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/John_DiMaggio,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Donal_Lardner_Ward,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Bonnie_Franklin,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Andy_Ackerman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Joey_Zimmerman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Meg_Wittner,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Noley_Thornton,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Eddie_Murphy,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Townsend_Entertainment,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Robert_Townsend_(actor),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/George_Meyer,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Mike_Scully,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/The_Judds,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Artie_Lange,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mitch_Rouse,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Hal_Williams,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nancy_Wilson_(jazz_singer),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Netfa_Perry,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Majandra_Delfino,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Eddie_Murphy,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Pepe_Serna,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Chris_Sheridan_(writer),786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Bernie_Kukoff,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Fuzzy_Door_Productions,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Phife_Dawg,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Omar_Epps,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Ron_Jones_(composer),786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Loren_Bouchard,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Stuart_Gordon,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Asaad_Kelada,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Loren_Bouchard,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Andrew_Susskind,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Bernie_Kukoff,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Alec_Sulkin,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Bob_Bendetson,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Jim_Herzfeld,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Jan_Siegleman,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/J._J._Paulsen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Shawn_Wayans,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jon_Gries,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Zachery_Ty_Bryan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Richard_Karn,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Patrick_Warburton,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Brendon_Small,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Tony_Sheehan_(producer),786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Malcolm-Jamal_Warner,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Kim_Bass,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Lyle_Lovett,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Edward_Blatchford,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Ducey,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Harold_Gould,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tia_Mowry,786
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/New_York_City,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Danny_Smith_(writer),786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Comedy_Central,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/David_Porter_(musician),786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Trey_Parker,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Brian_Graden,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Stu_Silver,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Brian_Graden,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Michael_Solomon_(producer),786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Eric_Stough,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Annie_Potts,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Gregory_Itzin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jose_Capote,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ron_Taylor_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Philip_Charles_MacKenzie,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Mary_Kay_Bergman,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Barry_O'Brien,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Steve_Young_(writer),786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Walt_Disney_Television_(production_company),786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Robert_Taylor_(animator),786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Susan_Estelle_Jansen,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Rob_Dames,786
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Animation,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Lady_Madonna,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Michael_O'Brien_(musician),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Don_Curry,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lauren_Tom,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Neville_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Karen_Maruyama,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Chris_Hardwick,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alana_Austin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Saul_Rubinek,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Madge_Sinclair,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rondell_Sheridan,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Frank_Welker,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Josh_Weinstein,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/David_Frankel,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Christine_Taylor,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Miriam_Flynn,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Katie_Ford_(screenwriter),786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Jane_Espenson,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Martin_Cohan,786
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Mockumentary,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Jonathan_Axelrod,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Wayne_Knight,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Henry_Winkler,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Christopher_Hewett,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Shannon_Kenny,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Charlie_Rubin,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Alan_Landsburg_Productions,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/David_Cassidy,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Leroy_Kirkland,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Gail_Parent,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Peter_Noah,786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/Fireworks_Entertainment,786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/Claster_Television,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Erwin_Stoff,786
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Adventure_fiction,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Bobby_Goldsboro,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Sonny_Curtis,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Look_Who's_Talking,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marilu_Henner,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Michael_Jeter,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Judy_Gold,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Willie_Garson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jamie_Renée_Smith,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Wendie_Jo_Sperber,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Laura_Silverman,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Klasky_Csupo,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/George_Shapiro,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Everett_Peck,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Savage_Steve_Holland,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Eddie_Money,786
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Saved_by_the_Bell,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/NYPD_Blue,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Dear_John_(British_TV_series),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Kaufman_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Lascher,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Tony_Anselmo,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Cree_Summer,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Lin_Oliver,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Chuck_Lorre,786
